sample	value
5169	0.0881
5170	0.06892
5171	0.136
5172	0.09303
5173	0.09002
5174	0.05965
5175	0.05417
5176	0.08822
5177	0.06964
5178	0.0924
5179	0.08246
5180	0.1011
5181	0.06123
5182	0.09378
5183	0.118
5184	0.08466
5185	0.06651
5186	0.07367
5187	0.06256
5188	0.1411
5189	0.06272
5190	0.1503
5191	0.06365
5192	0.07456
5193	0.08912
5194	0.07455
5195	0.1034
5196	0.1216
5197	0.05429
5198	0.09935
5199	0.1106
5200	0.07312
5201	0.1126
5202	0.06721
5203	0.1133
5204	0.08634
5205	0.09637
5206	0.08496
5207	0.1148
5208	0.1105
5209	0.07547
5210	0.1063
5211	0.07219
5212	0.09107
5213	0.05461
5214	0.0812
5215	0.1321
5216	0.04932
5217	0.07733
5218	0.1024
5219	0.08163
5220	0.07157
5221	0.1017
5222	0.09286
5223	0.06116
5224	0.07922
5225	0.1012
5226	0.09185
5227	0.09584
5228	0.0723
5229	0.05481
5230	0.07466
5231	0.09115
5232	0.06521
5233	0.08484
5234	0.09466
5235	0.08001
5236	0.06696
5237	0.09567
5238	0.08595
5239	0.06126
5240	0.0872
5241	0.07399
5242	0.0979
5243	0.07738
5244	0.06748
5245	0.102
5246	0.07144
5247	0.074
5248	0.09734
5249	0.09694
5250	0.09093
5251	0.06876
5252	0.0508
5253	0.1036
5254	0.06746
5255	0.06851
5256	0.0818
5257	0.07321
5258	0.06712
5259	0.1139
5260	0.05547
5261	0.1004
5262	0.1143
5263	0.1558
5264	0.108
5265	0.0799
5266	0.06345
5267	0.05736
5268	0.1159
5269	0.05941
5270	0.1406
5271	0.06137
5272	0.07808
5273	0.06644
5274	0.08271
5275	0.07597
5276	0.1173
5277	0.09441
5278	0.07322
5279	0.09013
5280	0.1132
5281	0.1162
5282	0.08786
5283	0.05468
5284	0.06773
5285	0.08571
5286	0.1136
5287	0.06985
5288	0.0814
5289	0.06686
5290	0.06103
5291	0.04283
5292	0.06728
5293	0.06354
5294	0.06724
5295	0.1008
5296	0.08248
5297	0.08473
5298	0.1229
5299	0.07178
5300	0.08158
5301	0.1174
5302	0.08404
5303	0.0603
5304	0.1176
5305	0.08579
5306	0.1064
5307	0.1109
5308	0.1038
5309	0.106
5310	0.05763
5311	0.09505
5312	0.06264
5313	0.09358
5314	0.06807
5315	0.06208
5316	0.08699
5317	0.06853
5318	0.1402
5319	0.1009
5320	0.1167
5321	0.0744
5322	0.08287
5323	0.0761
5324	0.08675
5325	0.05401
5326	0.05805
5327	0.05467
5328	0.1103
5329	0.07996
5330	0.095
5331	0.05638
5332	0.1143
5333	0.06873
5334	0.1004
5335	0.03961
5336	0.07141
5337	0.0542
5338	0.1015
5339	0.1147
5340	0.1266
5341	0.1207
5342	0.1059
5343	0.1105
5344	0.1041
5345	0.06511
5346	0.05167
5347	0.09584
5348	0.1118
5349	0.04331
5350	0.06758
5351	0.08336
5352	0.06831
5353	0.09199
5354	0.07475
5355	0.09821
5356	0.09357
5357	0.1122
5358	0.06607
5359	0.076
5360	0.05887
5361	0.1054
5362	0.07933
5363	0.1022
5364	0.09607
5365	0.09019
5366	0.09719
5367	0.06657
5368	0.07902
5369	0.07535
5370	0.09837
5371	0.0708
5372	0.05716
5373	0.05562
5374	0.09912
5375	0.07114
5376	0.08841
5377	0.09
5378	0.08682
5379	0.08905
5380	0.1027
5381	0.142
5382	0.1079
5383	0.06325
5384	0.1046
5385	0.06546
5386	0.08422
5387	0.07825
5388	0.1081
5389	0.07466
5390	0.06533
5391	0.06138
5392	0.06092
5393	0.09551
5394	0.07309
5395	0.08129
5396	0.0736
5397	0.1094
5398	0.07124
5399	0.07867
5400	0.04761
5401	0.08129
5402	0.08979
5403	0.1011
5404	0.1008
5405	0.07078
5406	0.1251
5407	0.08488
5408	0.08489
5409	0.07931
5410	0.05777
5411	0.07896
5412	0.08509
5413	0.09411
5414	0.08254
5415	0.0998
5416	0.08434
5417	0.09039
5418	0.07934
5419	0.09315
5420	0.07331
5421	0.09923
5422	0.08589
5423	0.1341
5424	0.08071
5425	0.05511
5426	0.1016
5427	0.05427
5428	0.09276
5429	0.1054
5430	0.04708
5431	0.07722
5432	0.05954
5433	0.09398
5434	0.07364
5435	0.1278
5436	0.07194
5437	0.08544
5438	0.05903
5439	0.08717
5440	0.09323
5441	0.128
5442	0.0971
5443	0.08579
5444	0.08467
5445	0.05789
5446	0.07217
5447	0.07965
5448	0.1038
5449	0.07223
5450	0.07939
5451	0.08918
5452	0.08823
5453	0.08378
5454	0.05628
5455	0.09926
5456	0.08086
5457	0.07261
5458	0.06794
5459	0.09073
5460	0.1153
5461	0.08771
5462	0.07058
5463	0.07356
5464	0.1309
5465	0.1009
5466	0.063
5467	0.1133
5468	0.1258
5469	0.03802
5470	0.06314
5471	0.07415
5472	0.1122
5473	0.09817
5474	0.09377
5475	0.06346
5476	0.08618
5477	0.06954
5478	0.1351
5479	0.0677
5480	0.09206
5481	0.09723
5482	0.07724
5483	0.08669
5484	0.1005
5485	0.1128
5486	0.06698
5487	0.107
5488	0.06706
5489	0.07684
5490	0.06757
5491	0.08358
5492	0.0838
5493	0.09398
5494	0.06799
5495	0.07056
5496	0.0781
5497	0.07829
5498	0.07466
5499	0.06506
5500	0.05155
5501	0.1067
5502	0.1068
5503	0.0514
5504	0.07193
5505	0.06063
5506	0.08643
5507	0.1188
5508	0.115
5509	0.1044
5510	0.08398
5511	0.0968
5512	0.0879
5513	0.09984
5514	0.1095
5515	0.08539
5516	0.0809
5517	0.08532
5518	0.0577
5519	0.06605
5520	0.09086
5521	0.05222
5522	0.06563
5523	0.1172
5524	0.1171
5525	0.07598
5526	0.08812
5527	0.07081
5528	0.05878
5529	0.09647
5530	0.05066
5531	0.0784
5532	0.07437
5533	0.07776
5534	0.08972
5535	0.09861
5536	0.06819
5537	0.09136
5538	0.1127
5539	0.08472
5540	0.06778
5541	0.06878
5542	0.1223
5543	0.06323
5544	0.07556
5545	0.1215
5546	0.08457
5547	0.08812
5548	0.07225
5549	0.09943
5550	0.1092
5551	0.06565
5552	0.07147
5553	0.07015
5554	0.08825
5555	0.08097
5556	0.09972
5557	0.08345
5558	0.08837
5559	0.0885
5560	0.09896
5561	0.06502
5562	0.0536
5563	0.04666
5564	0.07718
5565	0.1051
5566	0.04413
5567	0.08632
5568	0.08357
5569	0.08408
5570	0.06367
5571	0.0946
5572	0.05332
5573	0.05341
5574	0.1201
5575	0.07934
5576	0.07688
5577	0.07198
5578	0.07962
5579	0.0867
5580	0.06383
5581	0.08298
5582	0.09021
5583	0.06142
5584	0.09723
5585	0.09136
5586	0.1072
5587	0.07515
5588	0.06283
5589	0.1207
5590	0.06714
5591	0.0866
5592	0.09542
5593	0.08691
5594	0.07908
5595	0.0871
5596	0.07245
5597	0.09413
5598	0.08116
5599	0.07325
5600	0.08456
5601	0.08682
5602	0.07171
5603	0.1311
5604	0.0638
5605	0.07566
5606	0.08962
5607	0.112
5608	0.09037
5609	0.09565
5610	0.06009
5611	0.05974
5612	0.0874
5613	0.08729
5614	0.1125
5615	0.07638
5616	0.06769
5617	0.06134
5618	0.08775
5619	0.09733
5620	0.09064
5621	0.06414
5622	0.05323
5623	0.09029
5624	0.0778
5625	0.09854
5626	0.09212
5627	0.071
5628	0.06592
5629	0.06895
5630	0.09268
5631	0.08102
5632	0.09547
5633	0.06419
5634	0.05565
5635	0.08617
5636	0.09738
5637	0.07158
5638	0.05777
5639	0.09705
5640	0.09586
5641	0.0785
5642	0.05275
5643	0.08282
5644	0.0844
5645	0.08462
5646	0.1045
5647	0.08078
5648	0.09831
5649	0.08369
5650	0.09469
5651	0.1389
5652	0.09081
5653	0.0998
5654	0.1262
5655	0.07556
5656	0.08697
5657	0.08608
5658	0.07189
5659	0.09343
5660	0.09678
5661	0.08038
5662	0.08293
5663	0.05785
5664	0.08866
5665	0.09043
5666	0.06293
5667	0.1102
5668	0.1434
5669	0.06747
5670	0.08763
5671	0.07716
5672	0.07868
5673	0.0839
5674	0.0918
5675	0.08257
5676	0.09361
5677	0.09376
5678	0.07743
5679	0.1304
5680	0.06866
5681	0.05118
5682	0.06523
5683	0.07347
5684	0.08834
5685	0.06502
5686	0.08777
5687	0.107
5688	0.08496
5689	0.08501
5690	0.111
5691	0.08833
5692	0.07319
5693	0.08403
5694	0.09804
5695	0.1187
5696	0.08908
5697	0.1157
5698	0.09564
5699	0.06252
5700	0.05405
5701	0.08731
5702	0.1556
5703	0.07882
5704	0.06913
5705	0.1762
5706	0.08433
5707	0.06062
5708	0.09153
5709	0.07012
5710	0.05317
5711	0.08381
5712	0.06838
5713	0.07885
5714	0.1031
5715	0.1055
5716	0.08662
5717	0.06413
5718	0.09739
5719	0.1076
5720	0.06076
5721	0.06403
5722	0.08259
5723	0.0867
5724	0.107
5725	0.08076
5726	0.08537
5727	0.09286
5728	0.1071
5729	0.0962
5730	0.07485
5731	0.09505
5732	0.09207
5733	0.1073
5734	0.05388
5735	0.07858
5736	0.09367
5737	0.09018
5738	0.08159
5739	0.09198
5740	0.07376
5741	0.09513
5742	0.1049
5743	0.1342
5744	0.06767
5745	0.09076
5746	0.06086
5747	0.1105
5748	0.04595
5749	0.09591
5750	0.106
5751	0.1062
5752	0.08814
5753	0.06736
5754	0.08722
5755	0.09454
5756	0.0828
5757	0.08928
5758	0.06709
5759	0.07462
5760	0.09742
5761	0.07824
5762	0.06473
5763	0.08916
5764	0.07618
5765	0.07802
5766	0.07106
5767	0.07554
5768	0.06605
5769	0.1108
5770	0.0916
5771	0.08061
5772	0.09712
5773	0.07438
5774	0.07939
5775	0.1001
5776	0.06962
5777	0.07887
5778	0.06863
5779	0.05948
5780	0.07586
5781	0.09551
5782	0.05725
5783	0.0917
5784	0.07074
5785	0.07266
5786	0.06835
5787	0.07239
5788	0.06749
5789	0.1038
5790	0.08685
5791	0.1046
5792	0.07554
5793	0.07811
5794	0.06624
5795	0.06791
5796	0.06438
5797	0.06411
5798	0.07096
5799	0.09824
5800	0.08836
5801	0.06975
5802	0.08667
5803	0.08392
5804	0.1122
5805	0.07375
5806	0.0587
5807	0.05183
5808	0.1024
5809	0.06196
5810	0.06831
5811	0.08226
5812	0.06113
5813	0.0875
5814	0.09087
5815	0.0592
5816	0.07458
5817	0.1184
5818	0.08251
5819	0.06469
5820	0.08292
5821	0.08563
5822	0.1019
5823	0.08081
5824	0.08304
5825	0.06917
5826	0.09823
5827	0.07348
5828	0.1027
5829	0.06721
5830	0.1325
5831	0.131
5832	0.06236
5833	0.08249
5834	0.04795
5835	0.07059
5836	0.07235
5837	0.08711
5838	0.1065
5839	0.1072
5840	0.1168
5841	0.05729
5842	0.09711
5843	0.07932
5844	0.07368
5845	0.0639
5846	0.05616
5847	0.1065
5848	0.07334
5849	0.06885
5850	0.08568
5851	0.07311
5852	0.1082
5853	0.04623
5854	0.0723
5855	0.1214
5856	0.06577
5857	0.06836
5858	0.106
5859	0.03304
5860	0.11
5861	0.05947
5862	0.0692
5863	0.09824
5864	0.09556
5865	0.09779
5866	0.07384
5867	0.06862
5868	0.08296
5869	0.09382
5870	0.1178
5871	0.07453
5872	0.09841
5873	0.06301
5874	0.08498
5875	0.1451
5876	0.068
5877	0.1021
5878	0.1229
5879	0.08373
5880	0.1019
5881	0.08193
5882	0.0632
5883	0.1068
5884	0.07166
5885	0.09363
5886	0.06074
5887	0.1029
5888	0.1071
5889	0.1048
5890	0.1147
5891	0.1073
5892	0.07212
5893	0.1284
5894	0.1192
5895	0.07029
5896	0.0832
5897	0.09296
5898	0.1041
5899	0.08301
5900	0.0849
5901	0.07781
5902	0.07689
5903	0.07729
5904	0.1021
5905	0.1136
5906	0.07568
5907	0.09335
5908	0.08546
5909	0.05646
5910	0.08174
5911	0.08396
5912	0.09237
5913	0.09555
5914	0.1216
5915	0.09654
5916	0.08659
5917	0.09327
5918	0.06083
5919	0.0955
5920	0.09197
5921	0.0742
5922	0.07912
5923	0.07636
5924	0.1133
5925	0.08811
5926	0.1071
5927	0.0588
5928	0.07574
5929	0.07192
5930	0.08992
5931	0.09894
5932	0.1177
5933	0.07847
5934	0.05912
5935	0.09521
5936	0.1097
5937	0.1166
5938	0.05799
5939	0.04761
5940	0.1059
5941	0.06746
5942	0.06277
5943	0.1342
5944	0.05464
5945	0.07919
5946	0.08944
5947	0.1013
5948	0.0803
5949	0.1018
5950	0.09273
5951	0.04302
5952	0.08974
5953	0.08443
5954	0.09728
5955	0.06075
5956	0.0982
5957	0.0734
5958	0.07588
5959	0.05356
5960	0.07895
5961	0.06445
5962	0.08881
5963	0.1131
5964	0.07549
5965	0.07952
5966	0.1253
5967	0.06621
5968	0.116
5969	0.07583
5970	0.07491
5971	0.09566
5972	0.1203
5973	0.09538
5974	0.05184
5975	0.1062
5976	0.09616
5977	0.08093
5978	0.1093
5979	0.09625
5980	0.06805
5981	0.04724
5982	0.07635
5983	0.06743
5984	0.07746
5985	0.07802
5986	0.09421
5987	0.08684
5988	0.09134
5989	0.1172
5990	0.08707
5991	0.07965
5992	0.09341
5993	0.0589
5994	0.08594
5995	0.06004
5996	0.06727
5997	0.07402
5998	0.1121
5999	0.08275
6000	0.1024
1001	0.1504
1002	0.175
1003	0.126
1004	0.1736
1005	0.1304
1006	0.1324
1007	0.1451
1008	0.1166
1009	0.1436
1010	0.1729
1011	0.1419
1012	0.1245
1013	0.1557
1014	0.1485
1015	0.1618
1016	0.1989
1017	0.2371
1018	0.1412
1019	0.1542
1020	0.1257
1021	0.1688
1022	0.1883
1023	0.1782
1024	0.1551
1025	0.1911
1026	0.2024
1027	0.1623
1028	0.1269
1029	0.1056
1030	0.2061
1031	0.1546
1032	0.1564
1033	0.1929
1034	0.1751
1035	0.143
1036	0.1923
1037	0.1094
1038	0.181
1039	0.1578
1040	0.1804
1041	0.1269
1042	0.1806
1043	0.1218
1044	0.1597
1045	0.1425
1046	0.09149
1047	0.1564
1048	0.135
1049	0.1754
1050	0.1899
1051	0.121
1052	0.1488
1053	0.1259
1054	0.1729
1055	0.1625
1056	0.1251
1057	0.1862
1058	0.1574
1059	0.1784
1060	0.2023
1061	0.1609
1062	0.1909
1063	0.1385
1064	0.1868
1065	0.1191
1066	0.2129
1067	0.1374
1068	0.1017
1069	0.147
1070	0.1371
1071	0.1691
1072	0.1312
1073	0.1362
1074	0.1849
1075	0.1669
1076	0.2044
1077	0.1077
1078	0.1014
1079	0.2076
1080	0.1585
1081	0.158
1082	0.1981
1083	0.1469
1084	0.2
1085	0.2052
1086	0.1673
1087	0.1697
1088	0.1181
1089	0.1917
1090	0.2135
1091	0.1824
1092	0.09449
1093	0.1477
1094	0.1321
1095	0.1598
1096	0.1351
1097	0.1146
1098	0.152
1099	0.2315
1100	0.1081
1101	0.1568
1102	0.1525
1103	0.134
1104	0.154
1105	0.1453
1106	0.1241
1107	0.1439
1108	0.1327
1109	0.1475
1110	0.1624
1111	0.1111
1112	0.1523
1113	0.1607
1114	0.2008
1115	0.1497
1116	0.1672
1117	0.1579
1118	0.1392
1119	0.1837
1120	0.2088
1121	0.1483
1122	0.1291
1123	0.1365
1124	0.1247
1125	0.2056
1126	0.1579
1127	0.1477
1128	0.1843
1129	0.178
1130	0.1453
1131	0.1184
1132	0.1321
1133	0.1757
1134	0.1323
1135	0.2322
1136	0.142
1137	0.1715
1138	0.1443
1139	0.1184
1140	0.1804
1141	0.1676
1142	0.1416
1143	0.2038
1144	0.1418
1145	0.1233
1146	0.1787
1147	0.161
1148	0.1381
1149	0.12
1150	0.1746
1151	0.1184
1152	0.1019
1153	0.1839
1154	0.1718
1155	0.1924
1156	0.1193
1157	0.146
1158	0.1042
1159	0.1144
1160	0.1278
1161	0.2146
1162	0.1165
1163	0.1541
1164	0.1154
1165	0.1761
1166	0.1364
1167	0.1528
1168	0.1429
1169	0.2206
1170	0.1546
1171	0.1626
1172	0.1373
1173	0.1654
1174	0.1397
1175	0.1904
1176	0.1208
1177	0.1562
1178	0.1742
1179	0.1648
1180	0.1197
1181	0.1854
1182	0.1804
1183	0.1734
1184	0.1359
1185	0.1239
1186	0.1716
1187	0.1501
1188	0.1093
1189	0.1116
1190	0.1581
1191	0.1295
1192	0.1496
1193	0.1855
1194	0.09564
1195	0.1666
1196	0.1793
1197	0.14
1198	0.1851
1199	0.1322
1200	0.2506
1201	0.1059
1202	0.1846
1203	0.1353
1204	0.1889
1205	0.1317
1206	0.1037
1207	0.2178
1208	0.1444
1209	0.153
1210	0.1544
1211	0.1367
1212	0.1496
1213	0.1181
1214	0.1906
1215	0.1451
1216	0.1389
1217	0.1706
1218	0.1643
1219	0.1454
1220	0.2014
1221	0.1838
1222	0.1458
1223	0.1394
1224	0.09741
1225	0.1321
1226	0.1469
1227	0.1443
1228	0.1193
1229	0.1077
1230	0.1111
1231	0.1362
1232	0.1388
1233	0.1125
1234	0.159
1235	0.1222
1236	0.1875
1237	0.1454
1238	0.1719
1239	0.136
1240	0.166
1241	0.1718
1242	0.1435
1243	0.1088
1244	0.1855
1245	0.1309
1246	0.1784
1247	0.1697
1248	0.1855
1249	0.2003
1250	0.1036
1251	0.1321
1252	0.1903
1253	0.1242
1254	0.1294
1255	0.09541
1256	0.1486
1257	0.1097
1258	0.1638
1259	0.1268
1260	0.1458
1261	0.16
1262	0.1796
1263	0.1558
1264	0.1042
1265	0.2725
1266	0.1936
1267	0.1635
1268	0.1431
1269	0.1268
1270	0.1202
1271	0.1703
1272	0.2326
1273	0.1093
1274	0.1339
1275	0.1974
1276	0.1526
1277	0.1893
1278	0.07773
1279	0.2071
1280	0.157
1281	0.1127
1282	0.1111
1283	0.1363
1284	0.1453
1285	0.2329
1286	0.1285
1287	0.2033
1288	0.1305
1289	0.2
1290	0.206
1291	0.1141
1292	0.2028
1293	0.1238
1294	0.1096
1295	0.1671
1296	0.1317
1297	0.1895
1298	0.09481
1299	0.144
1300	0.1115
1301	0.1369
1302	0.1993
1303	0.1959
1304	0.1091
1305	0.1958
1306	0.1284
1307	0.1939
1308	0.1729
1309	0.1003
1310	0.1885
1311	0.1342
1312	0.2242
1313	0.1497
1314	0.1706
1315	0.1716
1316	0.1425
1317	0.2052
1318	0.133
1319	0.1646
1320	0.1617
1321	0.121
1322	0.1698
1323	0.1314
1324	0.2043
1325	0.1505
1326	0.1089
1327	0.1429
1328	0.185
1329	0.1313
1330	0.1036
1331	0.1181
1332	0.1729
1333	0.09693
1334	0.1661
1335	0.1601
1336	0.1889
1337	0.1595
1338	0.1423
1339	0.1118
1340	0.1615
1341	0.1652
1342	0.1801
1343	0.1536
1344	0.1548
1345	0.1579
1346	0.1624
1347	0.1124
1348	0.1142
1349	0.1164
1350	0.1168
1351	0.1529
1352	0.1656
1353	0.1593
1354	0.132
1355	0.2424
1356	0.1566
1357	0.139
1358	0.1809
1359	0.1871
1360	0.1874
1361	0.182
1362	0.1612
1363	0.2197
1364	0.2047
1365	0.1161
1366	0.1789
1367	0.1163
1368	0.1899
1369	0.2402
1370	0.1509
1371	0.1627
1372	0.1701
1373	0.1623
1374	0.1242
1375	0.1834
1376	0.2164
1377	0.1612
1378	0.152
1379	0.1631
1380	0.1803
1381	0.1647
1382	0.1426
1383	0.1542
1384	0.1563
1385	0.1355
1386	0.2007
1387	0.1717
1388	0.1151
1389	0.2199
1390	0.1398
1391	0.1629
1392	0.2038
1393	0.2508
1394	0.09579
1395	0.1162
1396	0.13
1397	0.1281
1398	0.1732
1399	0.1308
1400	0.1414
1401	0.145
1402	0.1818
1403	0.1362
1404	0.1714
1405	0.1353
1406	0.1659
1407	0.1298
1408	0.1482
1409	0.2001
1410	0.1655
1411	0.1438
1412	0.1056
1413	0.1853
1414	0.1164
1415	0.1687
1416	0.169
1417	0.1452
1418	0.1313
1419	0.09075
1420	0.1617
1421	0.1415
1422	0.1343
1423	0.1381
1424	0.148
1425	0.1133
1426	0.175
1427	0.1517
1428	0.2199
1429	0.1587
1430	0.1539
1431	0.225
1432	0.1202
1433	0.12
1434	0.1704
1435	0.1454
1436	0.1494
1437	0.1518
1438	0.1397
1439	0.1308
1440	0.1554
1441	0.1558
1442	0.1409
1443	0.154
1444	0.1335
1445	0.1751
1446	0.174
1447	0.128
1448	0.1513
1449	0.1676
1450	0.1606
1451	0.152
1452	0.22
1453	0.1642
1454	0.1593
1455	0.1038
1456	0.1768
1457	0.1869
1458	0.167
1459	0.1475
1460	0.117
1461	0.1585
1462	0.1439
1463	0.1798
1464	0.1753
1465	0.2398
1466	0.1982
1467	0.2023
1468	0.1724
1469	0.1284
1470	0.1586
1471	0.1694
1472	0.1633
1473	0.1316
1474	0.129
1475	0.1407
1476	0.1333
1477	0.1164
1478	0.1678
1479	0.2526
1480	0.2186
1481	0.1689
1482	0.1312
1483	0.1427
1484	0.17
1485	0.1876
1486	0.166
1487	0.1541
1488	0.166
1489	0.1163
1490	0.1338
1491	0.1458
1492	0.2125
1493	0.1047
1494	0.2116
1495	0.1714
1496	0.1159
1497	0.1174
1498	0.1682
1499	0.188
1500	0.111
1501	0.1703
1502	0.2259
1503	0.1317
1504	0.1402
1505	0.1216
1506	0.1385
1507	0.1465
1508	0.09805
1509	0.1132
1510	0.144
1511	0.1494
1512	0.116
1513	0.1571
1514	0.2056
1515	0.1449
1516	0.1572
1517	0.1166
1518	0.2176
1519	0.1608
1520	0.171
1521	0.1658
1522	0.1072
1523	0.1236
1524	0.2231
1525	0.1298
1526	0.1537
1527	0.1894
1528	0.1263
1529	0.135
1530	0.147
1531	0.1331
1532	0.1071
1533	0.1688
1534	0.2076
1535	0.1464
1536	0.1329
1537	0.1553
1538	0.1275
1539	0.1299
1540	0.1171
1541	0.188
1542	0.07974
1543	0.1602
1544	0.1818
1545	0.1917
1546	0.1964
1547	0.1026
1548	0.1484
1549	0.1919
1550	0.1866
1551	0.09372
1552	0.1346
1553	0.2063
1554	0.1703
1555	0.1566
1556	0.1329
1557	0.1465
1558	0.1263
1559	0.1547
1560	0.206
1561	0.1498
1562	0.1278
1563	0.1559
1564	0.1598
1565	0.1091
1566	0.2133
1567	0.08137
1568	0.1368
1569	0.1548
1570	0.1537
1571	0.1745
1572	0.1587
1573	0.1619
1574	0.1232
1575	0.1729
1576	0.1273
1577	0.171
1578	0.1785
1579	0.1886
1580	0.1949
1581	0.1398
1582	0.2104
1583	0.1637
1584	0.1187
1585	0.1908
1586	0.1481
1587	0.1549
1588	0.1464
1589	0.1704
1590	0.1509
1591	0.1755
1592	0.155
1593	0.2039
1594	0.1638
1595	0.1913
1596	0.1895
1597	0.1754
1598	0.09065
1599	0.1359
1600	0.1616
1601	0.1497
1602	0.2007
1603	0.2192
1604	0.2448
1605	0.09326
1606	0.1329
1607	0.1397
1608	0.1555
1609	0.1743
1610	0.1056
1611	0.1393
1612	0.1624
1613	0.1297
1614	0.1521
1615	0.1195
1616	0.1762
1617	0.1558
1618	0.1586
1619	0.1551
1620	0.1717
1621	0.1156
1622	0.1366
1623	0.1303
1624	0.1948
1625	0.1443
1626	0.1718
1627	0.1883
1628	0.1515
1629	0.142
1630	0.163
1631	0.1947
1632	0.12
1633	0.2022
1634	0.1368
1635	0.2315
1636	0.1936
1637	0.1275
1638	0.1337
1639	0.2101
1640	0.1845
1641	0.2346
1642	0.1711
1643	0.1771
1644	0.1599
1645	0.1931
1646	0.1768
1647	0.153
1648	0.1668
1649	0.1864
1650	0.1812
1651	0.1131
1652	0.1083
1653	0.1872
1654	0.1965
1655	0.1974
1656	0.1316
1657	0.1513
1658	0.1353
1659	0.182
1660	0.2098
1661	0.1723
1662	0.09485
1663	0.1515
1664	0.1537
1665	0.1721
1666	0.1479
1667	0.161
1668	0.12
1669	0.1179
1670	0.1126
1671	0.1629
1672	0.1232
1673	0.169
1674	0.14
1675	0.09412
1676	0.1603
1677	0.1048
1678	0.1638
1679	0.1317
1680	0.1264
1681	0.1961
1682	0.1072
1683	0.1378
1684	0.2068
1685	0.1176
1686	0.1825
1687	0.1611
1688	0.1423
1689	0.1989
1690	0.1432
1691	0.1593
1692	0.1584
1693	0.1445
1694	0.1707
1695	0.1354
1696	0.1441
1697	0.1672
1698	0.1112
1699	0.1271
1700	0.1703
1701	0.1279
1702	0.133
1703	0.1525
1704	0.09289
1705	0.1487
1706	0.1367
1707	0.1273
1708	0.1511
1709	0.2102
1710	0.2015
1711	0.1302
1712	0.1873
1713	0.1083
1714	0.1103
1715	0.1423
1716	0.1997
1717	0.1665
1718	0.1598
1719	0.1692
1720	0.1712
1721	0.1379
1722	0.1215
1723	0.1199
1724	0.151
1725	0.1855
1726	0.1547
1727	0.1189
1728	0.1423
1729	0.1774
1730	0.08559
1731	0.1211
1732	0.117
1733	0.1665
1734	0.1814
1735	0.23
1736	0.2352
1737	0.1773
1738	0.1681
1739	0.1851
1740	0.1763
1741	0.2023
1742	0.1137
1743	0.1567
1744	0.1908
1745	0.1176
1746	0.18
1747	0.1216
1748	0.135
1749	0.1381
1750	0.1454
1751	0.1449
1752	0.1436
1753	0.1461
1754	0.162
1755	0.137
1756	0.1749
1757	0.1452
1758	0.2124
1759	0.1457
1760	0.1148
1761	0.1438
1762	0.1324
1763	0.1662
1764	0.1832
1765	0.1081
1766	0.173
1767	0.1939
1768	0.178
1769	0.107
1770	0.1819
1771	0.2017
1772	0.1325
1773	0.133
1774	0.1161
1775	0.1879
1776	0.2019
1777	0.1581
1778	0.17
1779	0.1576
1780	0.1323
1781	0.1537
1782	0.1517
1783	0.1329
1784	0.1313
1785	0.1043
1786	0.2341
1787	0.1323
1788	0.1619
1789	0.275
1790	0.1603
1791	0.12
1792	0.1239
1793	0.1625
1794	0.2023
1795	0.1062
1796	0.1502
1797	0.1131
1798	0.1944
1799	0.1791
1800	0.1266
1801	0.1789
1802	0.1429
1803	0.1429
1804	0.131
1805	0.1463
1806	0.1018
1807	0.1332
1808	0.1685
1809	0.1234
1810	0.2346
1811	0.1147
1812	0.1363
1813	0.1438
1814	0.1513
1815	0.1358
1816	0.1312
1817	0.1403
1818	0.09853
1819	0.1352
1820	0.1664
1821	0.1316
1822	0.1899
1823	0.1424
1824	0.1307
1825	0.1368
1826	0.1672
1827	0.115
1828	0.2001
1829	0.1934
1830	0.1389
1831	0.2149
1832	0.1428
1833	0.1789
1834	0.1748
1835	0.1505
1836	0.1298
1837	0.1668
1838	0.1134
1839	0.1884
1840	0.1065
1841	0.1154
1842	0.1625
1843	0.243
1844	0.1669
1845	0.172
1846	0.1019
1847	0.139
1848	0.1681
1849	0.1703
1850	0.1226
1851	0.1366
1852	0.1568
1853	0.1554
1854	0.1136
1855	0.1374
1856	0.1696
1857	0.1048
1858	0.1459
1859	0.1785
1860	0.1303
1861	0.127
1862	0.176
1863	0.1416
1864	0.1262
1865	0.113
1866	0.1608
1867	0.1806
1868	0.1969
1869	0.1593
1870	0.1152
1871	0.134
1872	0.08563
1873	0.1747
1874	0.175
1875	0.1443
1876	0.1508
1877	0.129
1878	0.1943
1879	0.128
1880	0.1154
1881	0.1622
1882	0.1559
1883	0.1517
1884	0.1196
1885	0.2194
1886	0.1826
1887	0.1182
1888	0.1441
1889	0.1841
1890	0.1363
1891	0.2055
1892	0.1172
1893	0.1588
1894	0.1961
1895	0.1098
1896	0.1089
1897	0.184
1898	0.1271
1899	0.1213
1900	0.1473
1901	0.1489
1902	0.1771
1903	0.1383
1904	0.107
1905	0.2077
1906	0.1262
1907	0.1635
1908	0.1621
1909	0.1008
1910	0.1111
1911	0.126
1912	0.1734
1913	0.1779
1914	0.1451
1915	0.141
1916	0.1689
1917	0.1437
1918	0.2512
1919	0.1665
1920	0.1538
1921	0.1401
1922	0.1792
1923	0.1852
1924	0.1421
1925	0.1189
1926	0.2099
1927	0.1425
1928	0.1388
1929	0.1606
1930	0.1325
1931	0.1089
1932	0.2146
1933	0.1527
