sample	value
5146	0.1553
5147	0.1232
5148	0.06985
5149	0.09573
5150	0.07565
5151	0.09244
5152	0.09859
5153	0.08381
5154	0.1221
5155	0.07475
5156	0.08939
5157	0.07561
5158	0.0909
5159	0.09702
5160	0.05652
5161	0.06599
5162	0.07891
5163	0.07207
5164	0.05796
5165	0.07129
5166	0.09348
5167	0.0773
5168	0.08631
5169	0.07089
5170	0.1061
5171	0.1304
5172	0.05798
5173	0.1068
5174	0.112
5175	0.06762
5176	0.08114
5177	0.1072
5178	0.05743
5179	0.07065
5180	0.1079
5181	0.1103
5182	0.08828
5183	0.08234
5184	0.08737
5185	0.08537
5186	0.05934
5187	0.09218
5188	0.08772
5189	0.07753
5190	0.08668
5191	0.1064
5192	0.11
5193	0.1405
5194	0.1087
5195	0.1053
5196	0.09747
5197	0.06694
5198	0.07108
5199	0.06117
5200	0.08016
5201	0.06578
5202	0.1232
5203	0.08775
5204	0.119
5205	0.09244
5206	0.1108
5207	0.07837
5208	0.08523
5209	0.07468
5210	0.07752
5211	0.08751
5212	0.06754
5213	0.1035
5214	0.08252
5215	0.08859
5216	0.06594
5217	0.1084
5218	0.1366
5219	0.06263
5220	0.1209
5221	0.05424
5222	0.09143
5223	0.08286
5224	0.1123
5225	0.07588
5226	0.06356
5227	0.1393
5228	0.0757
5229	0.06642
5230	0.09737
5231	0.09783
5232	0.1029
5233	0.08702
5234	0.1135
5235	0.08066
5236	0.08373
5237	0.09068
5238	0.08124
5239	0.09478
5240	0.1009
5241	0.06913
5242	0.07391
5243	0.08357
5244	0.08623
5245	0.08071
5246	0.06568
5247	0.07903
5248	0.06094
5249	0.05768
5250	0.08214
5251	0.07927
5252	0.0866
5253	0.05266
5254	0.06621
5255	0.06908
5256	0.0918
5257	0.07472
5258	0.08102
5259	0.1075
5260	0.07536
5261	0.1093
5262	0.0645
5263	0.05181
5264	0.07245
5265	0.08231
5266	0.09454
5267	0.06008
5268	0.08082
5269	0.07243
5270	0.07198
5271	0.07778
5272	0.0699
5273	0.05436
5274	0.05902
5275	0.08331
5276	0.06184
5277	0.1127
5278	0.08439
5279	0.06622
5280	0.1101
5281	0.08325
5282	0.05801
5283	0.09049
5284	0.07957
5285	0.07719
5286	0.05358
5287	0.1196
5288	0.1076
5289	0.08798
5290	0.1341
5291	0.1007
5292	0.06442
5293	0.1315
5294	0.09569
5295	0.1103
5296	0.08639
5297	0.09849
5298	0.06811
5299	0.07547
5300	0.1071
5301	0.09619
5302	0.1071
5303	0.08234
5304	0.07995
5305	0.07528
5306	0.07704
5307	0.08617
5308	0.08052
5309	0.1061
5310	0.06878
5311	0.05885
5312	0.1033
5313	0.08653
5314	0.07622
5315	0.09158
5316	0.08733
5317	0.08384
5318	0.04221
5319	0.05671
5320	0.11
5321	0.07094
5322	0.09269
5323	0.08901
5324	0.06663
5325	0.1259
5326	0.1217
5327	0.1055
5328	0.08282
5329	0.06832
5330	0.08259
5331	0.09164
5332	0.1006
5333	0.09179
5334	0.1016
5335	0.1081
5336	0.09365
5337	0.1034
5338	0.06839
5339	0.08171
5340	0.07322
5341	0.0839
5342	0.08312
5343	0.09224
5344	0.04255
5345	0.1194
5346	0.08688
5347	0.1064
5348	0.081
5349	0.08613
5350	0.1059
5351	0.07265
5352	0.07274
5353	0.08057
5354	0.08748
5355	0.08552
5356	0.09652
5357	0.08125
5358	0.09843
5359	0.06948
5360	0.08064
5361	0.06252
5362	0.09026
5363	0.0742
5364	0.09417
5365	0.0789
5366	0.07418
5367	0.0678
5368	0.1226
5369	0.07344
5370	0.09657
5371	0.07492
5372	0.06477
5373	0.08917
5374	0.1021
5375	0.04742
5376	0.06848
5377	0.105
5378	0.07144
5379	0.05569
5380	0.08763
5381	0.08995
5382	0.09828
5383	0.09365
5384	0.1146
5385	0.06849
5386	0.07499
5387	0.1019
5388	0.07611
5389	0.04981
5390	0.1107
5391	0.06276
5392	0.06733
5393	0.0524
5394	0.06686
5395	0.08903
5396	0.1046
5397	0.08442
5398	0.06805
5399	0.08754
5400	0.0852
5401	0.1149
5402	0.1045
5403	0.09272
5404	0.05397
5405	0.1035
5406	0.1031
5407	0.07905
5408	0.09725
5409	0.07334
5410	0.07421
5411	0.05629
5412	0.06803
5413	0.07764
5414	0.07169
5415	0.06849
5416	0.1015
5417	0.08248
5418	0.1082
5419	0.1016
5420	0.09839
5421	0.108
5422	0.06542
5423	0.09043
5424	0.06475
5425	0.09437
5426	0.1021
5427	0.06793
5428	0.08772
5429	0.07321
5430	0.1057
5431	0.09347
5432	0.09892
5433	0.1233
5434	0.06436
5435	0.09542
5436	0.08377
5437	0.1113
5438	0.1009
5439	0.08883
5440	0.07145
5441	0.09675
5442	0.07974
5443	0.05877
5444	0.1123
5445	0.09482
5446	0.1077
5447	0.09171
5448	0.07825
5449	0.116
5450	0.1329
5451	0.06981
5452	0.09814
5453	0.05689
5454	0.06071
5455	0.04624
5456	0.0618
5457	0.1004
5458	0.1209
5459	0.04743
5460	0.08698
5461	0.0786
5462	0.1094
5463	0.07292
5464	0.05856
5465	0.1067
5466	0.08582
5467	0.06884
5468	0.07754
5469	0.1046
5470	0.07511
5471	0.06286
5472	0.07579
5473	0.1029
5474	0.08855
5475	0.09111
5476	0.07919
5477	0.06454
5478	0.05055
5479	0.08796
5480	0.1041
5481	0.06769
5482	0.06783
5483	0.08132
5484	0.07451
5485	0.08514
5486	0.1243
5487	0.137
5488	0.1033
5489	0.1132
5490	0.07397
5491	0.08486
5492	0.07147
5493	0.0796
5494	0.07177
5495	0.1001
5496	0.06252
5497	0.108
5498	0.09674
5499	0.1
5500	0.04428
5501	0.05094
5502	0.1028
5503	0.07855
5504	0.07425
5505	0.08434
5506	0.05705
5507	0.05952
5508	0.06339
5509	0.097
5510	0.08258
5511	0.06177
5512	0.07921
5513	0.1128
5514	0.06886
5515	0.09307
5516	0.07106
5517	0.07469
5518	0.09376
5519	0.0872
5520	0.05197
5521	0.08268
5522	0.08872
5523	0.09294
5524	0.08348
5525	0.08392
5526	0.07423
5527	0.09614
5528	0.09111
5529	0.09328
5530	0.07169
5531	0.05911
5532	0.06895
5533	0.07005
5534	0.04919
5535	0.09183
5536	0.05257
5537	0.09484
5538	0.0875
5539	0.1204
5540	0.09361
5541	0.1228
5542	0.05341
5543	0.06375
5544	0.08022
5545	0.1039
5546	0.08679
5547	0.08173
5548	0.1118
5549	0.08735
5550	0.05948
5551	0.07157
5552	0.07846
5553	0.07696
5554	0.0775
5555	0.08009
5556	0.08772
5557	0.08446
5558	0.05595
5559	0.07386
5560	0.09883
5561	0.08102
5562	0.08679
5563	0.0628
5564	0.09561
5565	0.1027
5566	0.06509
5567	0.07337
5568	0.1039
5569	0.07156
5570	0.06897
5571	0.09692
5572	0.05517
5573	0.07556
5574	0.08116
5575	0.0683
5576	0.07464
5577	0.08526
5578	0.1037
5579	0.07868
5580	0.0961
5581	0.08451
5582	0.09402
5583	0.07588
5584	0.1004
5585	0.05248
5586	0.09778
5587	0.08085
5588	0.08171
5589	0.1454
5590	0.06165
5591	0.12
5592	0.08084
5593	0.08724
5594	0.0841
5595	0.07772
5596	0.09537
5597	0.09867
5598	0.09852
5599	0.06484
5600	0.1428
5601	0.1002
5602	0.09483
5603	0.07124
5604	0.1142
5605	0.1035
5606	0.09483
5607	0.1076
5608	0.1044
5609	0.07748
5610	0.07667
5611	0.1061
5612	0.07679
5613	0.07201
5614	0.08397
5615	0.05805
5616	0.09002
5617	0.05564
5618	0.07028
5619	0.09459
5620	0.05749
5621	0.1029
5622	0.06727
5623	0.07058
5624	0.09406
5625	0.06335
5626	0.07568
5627	0.1007
5628	0.07559
5629	0.05702
5630	0.07609
5631	0.03469
5632	0.1003
5633	0.07615
5634	0.06513
5635	0.09505
5636	0.07164
5637	0.05856
5638	0.05114
5639	0.07714
5640	0.07048
5641	0.1145
5642	0.066
5643	0.08797
5644	0.07984
5645	0.08254
5646	0.0817
5647	0.06587
5648	0.09128
5649	0.06107
5650	0.08252
5651	0.08969
5652	0.1327
5653	0.08411
5654	0.05151
5655	0.1113
5656	0.08019
5657	0.1165
5658	0.0678
5659	0.09453
5660	0.1127
5661	0.08297
5662	0.08223
5663	0.1061
5664	0.08194
5665	0.1032
5666	0.1084
5667	0.09946
5668	0.07493
5669	0.08775
5670	0.105
5671	0.07596
5672	0.09871
5673	0.09436
5674	0.0759
5675	0.1013
5676	0.1127
5677	0.07463
5678	0.09381
5679	0.0527
5680	0.08875
5681	0.07795
5682	0.1073
5683	0.1088
5684	0.06277
5685	0.07791
5686	0.08451
5687	0.08644
5688	0.06284
5689	0.1187
5690	0.09314
5691	0.06619
5692	0.07599
5693	0.0699
5694	0.105
5695	0.1004
5696	0.07419
5697	0.07722
5698	0.1238
5699	0.1133
5700	0.1087
5701	0.09902
5702	0.09951
5703	0.07485
5704	0.09486
5705	0.06779
5706	0.0961
5707	0.08494
5708	0.06349
5709	0.0633
5710	0.0606
5711	0.1003
5712	0.06248
5713	0.08637
5714	0.08621
5715	0.08841
5716	0.09034
5717	0.1211
5718	0.07055
5719	0.08117
5720	0.06235
5721	0.1245
5722	0.1019
5723	0.08047
5724	0.06236
5725	0.07086
5726	0.0787
5727	0.07706
5728	0.06942
5729	0.1304
5730	0.07184
5731	0.08101
5732	0.07283
5733	0.08491
5734	0.06965
5735	0.08863
5736	0.1457
5737	0.06984
5738	0.09238
5739	0.05704
5740	0.1086
5741	0.1395
5742	0.07678
5743	0.07236
5744	0.08279
5745	0.08254
5746	0.06982
5747	0.07658
5748	0.08541
5749	0.07821
5750	0.1106
5751	0.06754
5752	0.08187
5753	0.0948
5754	0.07649
5755	0.08407
5756	0.07879
5757	0.07818
5758	0.06694
5759	0.08697
5760	0.08561
5761	0.1052
5762	0.07354
5763	0.06413
5764	0.1138
5765	0.115
5766	0.1045
5767	0.08941
5768	0.1008
5769	0.07068
5770	0.06577
5771	0.0861
5772	0.05389
5773	0.09009
5774	0.1264
5775	0.1257
5776	0.09302
5777	0.1104
5778	0.07943
5779	0.07488
5780	0.05367
5781	0.1134
5782	0.07831
5783	0.1297
5784	0.1267
5785	0.09751
5786	0.08059
5787	0.07558
5788	0.1181
5789	0.09209
5790	0.1004
5791	0.07237
5792	0.0958
5793	0.06618
5794	0.06277
5795	0.07609
5796	0.06151
5797	0.08422
5798	0.04846
5799	0.0931
5800	0.1047
5801	0.09582
5802	0.06216
5803	0.08872
5804	0.06592
5805	0.07887
5806	0.06481
5807	0.06835
5808	0.07982
5809	0.0817
5810	0.09151
5811	0.1007
5812	0.1064
5813	0.1056
5814	0.0558
5815	0.09769
5816	0.07751
5817	0.07988
5818	0.0459
5819	0.08804
5820	0.06094
5821	0.05336
5822	0.09727
5823	0.09149
5824	0.1158
5825	0.08199
5826	0.1001
5827	0.08127
5828	0.07208
5829	0.08574
5830	0.122
5831	0.1019
5832	0.08597
5833	0.09474
5834	0.125
5835	0.04586
5836	0.07272
5837	0.1016
5838	0.09561
5839	0.05467
5840	0.08427
5841	0.09199
5842	0.08333
5843	0.07246
5844	0.06616
5845	0.07966
5846	0.07121
5847	0.06984
5848	0.09893
5849	0.09734
5850	0.04908
5851	0.09572
5852	0.1159
5853	0.08616
5854	0.08672
5855	0.07568
5856	0.07129
5857	0.06496
5858	0.1039
5859	0.1079
5860	0.07564
5861	0.09227
5862	0.09659
5863	0.08727
5864	0.08321
5865	0.076
5866	0.08076
5867	0.09667
5868	0.08779
5869	0.08348
5870	0.1127
5871	0.07923
5872	0.07001
5873	0.09292
5874	0.08484
5875	0.09727
5876	0.07845
5877	0.1037
5878	0.08117
5879	0.08401
5880	0.1074
5881	0.07878
5882	0.06168
5883	0.09249
5884	0.1434
5885	0.073
5886	0.07707
5887	0.05774
5888	0.07571
5889	0.06285
5890	0.0842
5891	0.08813
5892	0.05488
5893	0.06044
5894	0.1108
5895	0.05697
5896	0.07123
5897	0.07669
5898	0.08185
5899	0.07515
5900	0.07528
5901	0.08253
5902	0.1129
5903	0.0922
5904	0.1141
5905	0.08714
5906	0.08137
5907	0.08345
5908	0.09627
5909	0.09233
5910	0.08219
5911	0.09377
5912	0.07563
5913	0.1103
5914	0.08235
5915	0.09983
5916	0.09421
5917	0.07433
5918	0.08884
5919	0.1017
5920	0.06925
5921	0.0888
5922	0.08415
5923	0.112
5924	0.1306
5925	0.07148
5926	0.06126
5927	0.09562
5928	0.08125
5929	0.1057
5930	0.07964
5931	0.07186
5932	0.08785
5933	0.07619
5934	0.1102
5935	0.09255
5936	0.1116
5937	0.05159
5938	0.1049
5939	0.06269
5940	0.08093
5941	0.05053
5942	0.1109
5943	0.07376
5944	0.04781
5945	0.1005
5946	0.1112
5947	0.1224
5948	0.08552
5949	0.1062
5950	0.1214
5951	0.08407
5952	0.09175
5953	0.1148
5954	0.09746
5955	0.07292
5956	0.07822
5957	0.06157
5958	0.1076
5959	0.06881
5960	0.1261
5961	0.1199
5962	0.07811
5963	0.09323
5964	0.05761
5965	0.09826
5966	0.09554
5967	0.08315
5968	0.08591
5969	0.06783
5970	0.09401
5971	0.08787
5972	0.1299
5973	0.08141
5974	0.1017
5975	0.09677
5976	0.08055
5977	0.1056
5978	0.07282
5979	0.07748
5980	0.05768
5981	0.1083
5982	0.0583
5983	0.06581
5984	0.07884
5985	0.08465
5986	0.08495
5987	0.07741
5988	0.09504
5989	0.08676
5990	0.08344
5991	0.07626
5992	0.0728
5993	0.08015
5994	0.1007
5995	0.06441
5996	0.07821
5997	0.09446
5998	0.07614
5999	0.08911
6000	0.07826
1001	0.1628
1002	0.1479
1003	0.1079
1004	0.1635
1005	0.1682
1006	0.1376
1007	0.1273
1008	0.1089
1009	0.1471
1010	0.1734
1011	0.1944
1012	0.1489
1013	0.2109
1014	0.1307
1015	0.2744
1016	0.1157
1017	0.1225
1018	0.1175
1019	0.1216
1020	0.1896
1021	0.1971
1022	0.1506
1023	0.2304
1024	0.2379
1025	0.1291
1026	0.1241
1027	0.1146
1028	0.1983
1029	0.1564
1030	0.1198
1031	0.09385
1032	0.1849
1033	0.1467
1034	0.1766
1035	0.1991
1036	0.1168
1037	0.1777
1038	0.1063
1039	0.1824
1040	0.1635
1041	0.1383
1042	0.1542
1043	0.118
1044	0.1382
1045	0.1203
1046	0.2297
1047	0.1314
1048	0.1707
1049	0.1425
1050	0.1167
1051	0.1741
1052	0.1926
1053	0.1477
1054	0.1268
1055	0.1755
1056	0.1115
1057	0.1805
1058	0.1018
1059	0.1671
1060	0.1357
1061	0.1864
1062	0.1632
1063	0.08728
1064	0.1607
1065	0.1776
1066	0.1237
1067	0.1853
1068	0.1487
1069	0.1649
1070	0.1601
1071	0.1882
1072	0.1454
1073	0.1675
1074	0.2273
1075	0.1872
1076	0.2076
1077	0.134
1078	0.118
1079	0.1717
1080	0.1404
1081	0.1959
1082	0.1581
1083	0.109
1084	0.1472
1085	0.1844
1086	0.2078
1087	0.237
1088	0.1131
1089	0.1022
1090	0.2542
1091	0.1586
1092	0.1475
1093	0.114
1094	0.1757
1095	0.1655
1096	0.1293
1097	0.1253
1098	0.1268
1099	0.09498
1100	0.148
1101	0.1337
1102	0.1399
1103	0.21
1104	0.14
1105	0.1488
1106	0.1613
1107	0.1428
1108	0.1638
1109	0.1926
1110	0.1911
1111	0.1985
1112	0.1824
1113	0.1384
1114	0.1501
1115	0.2323
1116	0.1891
1117	0.1595
1118	0.1555
1119	0.2059
1120	0.1391
1121	0.1423
1122	0.1393
1123	0.1203
1124	0.155
1125	0.1039
1126	0.1185
1127	0.1461
1128	0.1646
1129	0.1453
1130	0.1664
1131	0.1171
1132	0.2168
1133	0.1253
1134	0.1711
1135	0.1099
1136	0.152
1137	0.1382
1138	0.1351
1139	0.1336
1140	0.183
1141	0.1645
1142	0.2054
1143	0.1617
1144	0.1284
1145	0.144
1146	0.1219
1147	0.1988
1148	0.149
1149	0.1521
1150	0.1528
1151	0.1919
1152	0.1428
1153	0.121
1154	0.09311
1155	0.1544
1156	0.1494
1157	0.1168
1158	0.1752
1159	0.1379
1160	0.1458
1161	0.1727
1162	0.201
1163	0.1007
1164	0.1863
1165	0.1518
1166	0.1998
1167	0.1376
1168	0.1582
1169	0.1965
1170	0.1113
1171	0.1205
1172	0.1436
1173	0.162
1174	0.1703
1175	0.1242
1176	0.1558
1177	0.1356
1178	0.09724
1179	0.1736
1180	0.1392
1181	0.1233
1182	0.1679
1183	0.1603
1184	0.09847
1185	0.1412
1186	0.124
1187	0.1988
1188	0.1636
1189	0.118
1190	0.1605
1191	0.1905
1192	0.1532
1193	0.172
1194	0.09575
1195	0.2245
1196	0.1684
1197	0.2177
1198	0.1526
1199	0.1788
1200	0.1628
1201	0.1395
1202	0.1537
1203	0.1217
1204	0.2534
1205	0.1597
1206	0.1085
1207	0.1727
1208	0.2099
1209	0.1458
1210	0.151
1211	0.16
1212	0.08751
1213	0.1604
1214	0.1372
1215	0.1521
1216	0.149
1217	0.2072
1218	0.1689
1219	0.1388
1220	0.1442
1221	0.1938
1222	0.1087
1223	0.1511
1224	0.1684
1225	0.1386
1226	0.1767
1227	0.1401
1228	0.1149
1229	0.1885
1230	0.1629
1231	0.2285
1232	0.2154
1233	0.1581
1234	0.1386
1235	0.1352
1236	0.1145
1237	0.1242
1238	0.176
1239	0.1389
1240	0.1342
1241	0.1443
1242	0.2019
1243	0.1217
1244	0.156
1245	0.1457
1246	0.2243
1247	0.1803
1248	0.1964
1249	0.229
1250	0.1624
1251	0.1946
1252	0.09228
1253	0.1817
1254	0.1518
1255	0.1234
1256	0.1365
1257	0.1279
1258	0.1686
1259	0.1619
1260	0.146
1261	0.1992
1262	0.1419
1263	0.1225
1264	0.1761
1265	0.2182
1266	0.2125
1267	0.1583
1268	0.09926
1269	0.1344
1270	0.1345
1271	0.1586
1272	0.1635
1273	0.1856
1274	0.1482
1275	0.1626
1276	0.1015
1277	0.1525
1278	0.08681
1279	0.1353
1280	0.1639
1281	0.1742
1282	0.1506
1283	0.185
1284	0.1757
1285	0.1469
1286	0.1652
1287	0.1646
1288	0.106
1289	0.1284
1290	0.137
1291	0.1407
1292	0.115
1293	0.1193
1294	0.171
1295	0.1286
1296	0.1422
1297	0.1953
1298	0.2138
1299	0.1512
1300	0.1586
1301	0.1431
1302	0.1635
1303	0.1934
1304	0.09977
1305	0.1364
1306	0.115
1307	0.1012
1308	0.1142
1309	0.1688
1310	0.1872
1311	0.18
1312	0.1569
1313	0.1148
1314	0.1781
1315	0.1309
1316	0.1508
1317	0.1267
1318	0.2299
1319	0.2058
1320	0.1842
1321	0.1314
1322	0.09495
1323	0.1262
1324	0.2074
1325	0.1334
1326	0.1092
1327	0.1592
1328	0.1221
1329	0.2237
1330	0.1799
1331	0.217
1332	0.1623
1333	0.1452
1334	0.1244
1335	0.1476
1336	0.1564
1337	0.1193
1338	0.1907
1339	0.1762
1340	0.1126
1341	0.07436
1342	0.09776
1343	0.1746
1344	0.1223
1345	0.16
1346	0.1564
1347	0.1425
1348	0.171
1349	0.1423
1350	0.2044
1351	0.1366
1352	0.2257
1353	0.1553
1354	0.1576
1355	0.1716
1356	0.1747
1357	0.1703
1358	0.1518
1359	0.1657
1360	0.204
1361	0.1583
1362	0.1417
1363	0.1481
1364	0.1945
1365	0.2028
1366	0.08772
1367	0.1936
1368	0.1983
1369	0.1325
1370	0.1996
1371	0.2163
1372	0.2157
1373	0.1638
1374	0.1993
1375	0.203
1376	0.1006
1377	0.1659
1378	0.1431
1379	0.1713
1380	0.1237
1381	0.1585
1382	0.1293
1383	0.1349
1384	0.1876
1385	0.1879
1386	0.185
1387	0.1209
1388	0.1503
1389	0.1706
1390	0.1405
1391	0.1554
1392	0.09427
1393	0.1393
1394	0.2286
1395	0.1655
1396	0.1458
1397	0.126
1398	0.1678
1399	0.1608
1400	0.1672
1401	0.1513
1402	0.1506
1403	0.1744
1404	0.1123
1405	0.2015
1406	0.1256
1407	0.1428
1408	0.1307
1409	0.1364
1410	0.164
1411	0.1889
1412	0.1668
1413	0.1688
1414	0.204
1415	0.1116
1416	0.1988
1417	0.2263
1418	0.1611
1419	0.1542
1420	0.1179
1421	0.1664
1422	0.1895
1423	0.1591
1424	0.1176
1425	0.1988
1426	0.1986
1427	0.1617
1428	0.1189
1429	0.1723
1430	0.1967
1431	0.09292
1432	0.1826
1433	0.1863
1434	0.2154
1435	0.1733
1436	0.208
1437	0.09494
1438	0.2193
1439	0.1727
1440	0.2039
1441	0.1754
1442	0.2006
1443	0.1683
1444	0.1228
1445	0.09989
1446	0.1648
1447	0.1849
1448	0.1807
1449	0.151
1450	0.1766
1451	0.1702
1452	0.1737
1453	0.1508
1454	0.1849
1455	0.1766
1456	0.1534
1457	0.2047
1458	0.1797
1459	0.1542
1460	0.1064
1461	0.1554
1462	0.1084
1463	0.1848
1464	0.1467
1465	0.2067
1466	0.1349
1467	0.1487
1468	0.1206
1469	0.1333
1470	0.189
1471	0.1146
1472	0.1697
1473	0.1483
1474	0.1602
1475	0.1275
1476	0.2269
1477	0.1489
1478	0.1454
1479	0.1401
1480	0.1367
1481	0.1463
1482	0.2034
1483	0.1042
1484	0.1492
1485	0.1833
1486	0.1626
1487	0.1529
1488	0.1186
1489	0.1669
1490	0.138
1491	0.1272
1492	0.1532
1493	0.1523
1494	0.2087
1495	0.1359
1496	0.1842
1497	0.124
1498	0.144
1499	0.1517
1500	0.1806
1501	0.195
1502	0.1279
1503	0.14
1504	0.1471
1505	0.135
1506	0.1094
1507	0.1685
1508	0.1735
1509	0.1478
1510	0.1481
1511	0.1402
1512	0.09373
1513	0.195
1514	0.09751
1515	0.1904
1516	0.1421
1517	0.1477
1518	0.156
1519	0.1485
1520	0.09852
1521	0.1046
1522	0.198
1523	0.1376
1524	0.1817
1525	0.1478
1526	0.1472
1527	0.2092
1528	0.2078
1529	0.106
1530	0.1371
1531	0.1424
1532	0.1479
1533	0.1492
1534	0.1886
1535	0.1829
1536	0.2157
1537	0.1198
1538	0.1656
1539	0.1584
1540	0.133
1541	0.1322
1542	0.1683
1543	0.1785
1544	0.1637
1545	0.1286
1546	0.1149
1547	0.151
1548	0.1391
1549	0.1148
1550	0.1399
1551	0.1545
1552	0.1719
1553	0.1964
1554	0.2315
1555	0.1261
1556	0.1208
1557	0.1472
1558	0.201
1559	0.1423
1560	0.1329
1561	0.1351
1562	0.1573
1563	0.2197
1564	0.1443
1565	0.168
1566	0.1679
1567	0.1554
1568	0.1247
1569	0.1327
1570	0.1203
1571	0.171
1572	0.1423
1573	0.1678
1574	0.1248
1575	0.1567
1576	0.1844
1577	0.1739
1578	0.158
1579	0.1665
1580	0.2132
1581	0.1566
1582	0.1446
1583	0.1791
1584	0.08644
1585	0.1943
1586	0.1053
1587	0.1129
1588	0.0876
1589	0.1526
1590	0.1337
1591	0.1822
1592	0.1622
1593	0.2013
1594	0.1822
1595	0.1315
1596	0.103
1597	0.1706
1598	0.2541
1599	0.125
1600	0.1314
1601	0.2259
1602	0.1825
1603	0.1527
1604	0.1165
1605	0.1491
1606	0.1566
1607	0.1374
1608	0.2249
1609	0.151
1610	0.1036
1611	0.1564
1612	0.1759
1613	0.1463
1614	0.1712
1615	0.1168
1616	0.1283
1617	0.1671
1618	0.1853
1619	0.2223
1620	0.1384
1621	0.1544
1622	0.1268
1623	0.1415
1624	0.1001
1625	0.1034
1626	0.2008
1627	0.1235
1628	0.2226
1629	0.1499
1630	0.1306
1631	0.1588
1632	0.1514
1633	0.1578
1634	0.1764
1635	0.129
1636	0.2273
1637	0.1318
1638	0.16
1639	0.1392
1640	0.1447
1641	0.1422
1642	0.1789
1643	0.1199
1644	0.1602
1645	0.1918
1646	0.1288
1647	0.1585
1648	0.1096
1649	0.1551
1650	0.1635
1651	0.1496
1652	0.1733
1653	0.1216
1654	0.1836
1655	0.1412
1656	0.1463
1657	0.1254
1658	0.1428
1659	0.1737
1660	0.1557
1661	0.1326
1662	0.1735
1663	0.1556
1664	0.1731
1665	0.1838
1666	0.1684
1667	0.166
1668	0.205
1669	0.1502
1670	0.1324
1671	0.138
1672	0.1088
1673	0.108
1674	0.1762
1675	0.1709
1676	0.1333
1677	0.1207
1678	0.1609
1679	0.1449
1680	0.1411
1681	0.1067
1682	0.1749
1683	0.1408
1684	0.2199
1685	0.1619
1686	0.1388
1687	0.1856
1688	0.1752
1689	0.2261
1690	0.1694
1691	0.129
1692	0.2013
1693	0.1722
1694	0.1591
1695	0.1773
1696	0.1549
1697	0.138
1698	0.1342
1699	0.2055
1700	0.1906
1701	0.1565
1702	0.1555
1703	0.1117
1704	0.1617
1705	0.1671
1706	0.08943
1707	0.2049
1708	0.0974
1709	0.1788
1710	0.1278
1711	0.08749
1712	0.1664
1713	0.1601
1714	0.1319
1715	0.1032
1716	0.1517
1717	0.122
1718	0.1695
1719	0.1464
1720	0.1381
1721	0.1674
1722	0.1544
1723	0.2172
1724	0.1875
1725	0.1965
1726	0.1294
1727	0.1381
1728	0.1909
1729	0.1573
1730	0.199
1731	0.1499
1732	0.09204
1733	0.1451
1734	0.1353
1735	0.2212
1736	0.1453
1737	0.1174
1738	0.1688
1739	0.1496
1740	0.135
1741	0.1839
1742	0.115
1743	0.12
1744	0.1686
1745	0.126
1746	0.1454
1747	0.1611
1748	0.09617
1749	0.08737
1750	0.1588
1751	0.1425
1752	0.1394
1753	0.1457
1754	0.142
1755	0.1517
1756	0.1646
1757	0.1698
1758	0.1411
1759	0.1975
1760	0.1713
1761	0.1034
1762	0.1465
1763	0.1124
1764	0.208
1765	0.1773
1766	0.1374
1767	0.156
1768	0.1269
1769	0.2155
1770	0.1566
1771	0.1519
1772	0.1755
1773	0.177
1774	0.1253
1775	0.1736
1776	0.2329
1777	0.1242
1778	0.1434
1779	0.1895
1780	0.1357
1781	0.2125
1782	0.1542
1783	0.2239
1784	0.147
1785	0.1705
1786	0.1838
1787	0.1255
1788	0.173
1789	0.1752
1790	0.1512
1791	0.1137
1792	0.2082
1793	0.1739
1794	0.1762
1795	0.1195
1796	0.1601
1797	0.1916
1798	0.1527
1799	0.1771
1800	0.1826
1801	0.1167
1802	0.1054
1803	0.1669
1804	0.1167
1805	0.1985
1806	0.1688
1807	0.1377
1808	0.1495
1809	0.19
1810	0.1666
1811	0.1758
1812	0.1293
1813	0.1641
1814	0.1906
1815	0.1597
1816	0.1699
1817	0.1516
1818	0.1809
1819	0.1403
1820	0.206
1821	0.1839
1822	0.1751
1823	0.121
1824	0.123
1825	0.09336
1826	0.1054
1827	0.09358
1828	0.09794
1829	0.2114
1830	0.17
1831	0.1445
1832	0.1992
1833	0.2039
1834	0.1763
1835	0.1173
1836	0.1514
1837	0.2073
1838	0.1012
1839	0.1346
1840	0.1348
1841	0.1171
1842	0.1394
1843	0.131
1844	0.2015
1845	0.1657
1846	0.1511
1847	0.2569
1848	0.07174
1849	0.1704
1850	0.1237
1851	0.2194
1852	0.1134
1853	0.1846
1854	0.1483
1855	0.1364
1856	0.2001
1857	0.1119
1858	0.1518
1859	0.1239
1860	0.1517
1861	0.1287
1862	0.222
1863	0.1627
1864	0.1208
1865	0.142
1866	0.176
1867	0.1532
1868	0.1488
1869	0.1208
1870	0.1803
1871	0.09067
1872	0.1584
1873	0.1715
1874	0.1244
1875	0.181
1876	0.104
1877	0.1298
1878	0.1719
1879	0.1408
1880	0.1426
1881	0.1971
1882	0.1931
1883	0.1192
1884	0.1778
1885	0.217
1886	0.1364
1887	0.1577
1888	0.174
1889	0.1456
1890	0.1616
1891	0.1943
1892	0.1513
1893	0.1884
1894	0.1702
1895	0.1843
1896	0.1381
1897	0.1901
1898	0.1332
1899	0.2333
1900	0.1681
1901	0.1358
1902	0.1535
1903	0.1748
1904	0.2038
1905	0.1308
1906	0.1825
1907	0.1725
1908	0.1261
1909	0.1944
