"ICO";"year";"def";"class";"acid.test";"debt.ratio";"asset.turn";"returns"
48591726;2009;0;1;1.62767268862912;0.367148072279505;0.580616367027912;0.0582378723550347
48591726;2010;0;1;1.06530513886379;0.355956202249576;0.467625875424448;-0.0909512945670628
48591726;2011;0;1;0.87132362159316;0.561021146659644;0.922638790672628;-0.0434561340698813
48591726;2012;0;1;1.98923949899661;0.511805494292217;0.98585669672001;-0.0298992536655081
48910465;2008;1;1;0.147568013190437;0.693310463121784;0.491938250428816;-0.0795883361921098
48910465;2009;0;1;0.0503875968992248;0.759134444838595;0.321390564029798;-0.036537779354381
48910465;2010;0;1;0.087378640776699;0.762488507508428;0.667177444069874;0.0579221575237511
48910465;2011;0;1;0.272254710851202;0.488137603795967;1.13048635824437;0.309608540925267
48911348;2008;0;1;9.40820249919897;0.116533277277318;0.68707413237081;0.190419548509816
48911348;2009;0;1;1.42353926106118;0.276864426971646;0.414343578746724;0.122054214548854
48911348;2010;0;1;0.754376296680498;0.449995278118803;0.350051416039706;0.0588477560571243
49192094;2008;0;1;4.67932067932068;0.0300288247528004;0.850549129784362;0.0385485459918999
49192094;2009;0;1;5.8792127258021;0.0638942815299206;0.57453765198733;0.0591941691359286
49192094;2010;0;1;4.55637405361162;0.0841224586769847;0.839748158707532;0.0649628347418797
49192094;2011;0;1;5.07883817427386;0.0776705546697994;0.87156163463959;0.0593102290845011
49192094;2012;0;1;4.60493311036789;0.0830685820843981;0.815802196284274;0.0500552524345604
49433741;2008;0;1;1.2908955071824;0.484924623115578;2.94446257260328;0.299647588592312
49433741;2009;0;1;1.4458473215589;0.460380559528958;2.63239745850105;0.0314527128172715
49433741;2010;0;1;1.49345839539471;0.413277668631303;2.98037000654879;0.11535690897184
49433741;2011;0;1;1.59055314635136;0.447564955012766;2.46170965143427;0.13146648826509
49435426;2008;0;1;1.99126754526947;0.306457538053634;0.746865466626204;0.0448258237633567
49435426;2009;0;1;6.33067940552017;0.174051683469327;0.666180350497091;0.0991386088445477
49435426;2010;0;1;4.79075352746923;0.151616913414811;0.732188120570238;0.123766931981466
49435426;2011;0;1;5.07239429695182;0.072926064177585;0.836940598074838;0.098277617301628
49435426;2012;0;1;3.07661398339137;0.0983220158258039;0.802834855250816;0.0956282619675627
49445553;2008;1;1;0.733599814952946;0.865085111495502;2.05571035516565;-0.154819059500868
49445553;2009;0;1;0.295976078109177;1.1010312394394;2.37188849264405;-0.269925296536438
49445553;2010;0;1;3.58631102164066;0.762335894502155;2.12249065000023;-0.00490677134445535
49445553;2011;0;1;1.75196322543574;0.729185135369221;1.8658993876033;0.02942000631757
49445553;2012;0;1;2.00612650677271;0.204369784317926;1.7419079208189;-0.0138756534607874
49448811;2008;0;1;0.969763550381957;0.351002568395728;1.16198164734951;0.0446299396914674
49448811;2009;0;1;1.35120469788998;0.312590721204143;0.895507598572619;0.0637367001946987
49448811;2010;0;1;2.78224181081261;0.256940506994629;1.26906727970613;0.227845186918618
49448811;2011;0;1;1.74465945629933;0.196884298844062;1.52703846499015;0.0604962668248038
49448811;2012;0;1;2.33069914229722;0.170294596789566;1.42679451589599;0.134006218393438
49450981;2008;0;1;2.57605731402003;0.224264224588483;1.46023398997416;0.133072986423426
49450981;2009;0;1;1.64386171910984;0.291038538830745;1.05203909807705;0.250740540440883
49450981;2010;0;1;2.32921922179862;0.241562662005468;1.00863034594733;0.159551997772172
49450981;2011;0;1;2.67152175437776;0.174314794002596;1.15407878344354;0.22552555692045
49450981;2012;0;1;3.83924309580634;0.142848575656814;1.07556455214104;0.21007908712131
49681311;2008;0;1;1.36106414054617;0.280367445919215;1.84180679335107;0.0136527963006085
49681311;2009;0;1;1.47376901216922;0.553869048833923;0.889532805435801;0.0251059420253514
49681311;2010;0;1;1.5593605384939;0.532754034711558;1.01413264566975;0.0148367281893779
49681311;2011;0;1;0.730099897753337;0.590289510478964;1.37795708718652;0.0351094013613704
49681311;2012;0;1;0.504385658682479;0.493668961510721;1.85905737610681;0.0720250360275344
49787195;2008;0;1;0.6165499596014;0.325682981613038;2.3979314667781;0.0345996134559131
49787195;2009;0;1;6.99145143688614;0.0496670297054398;2.04132822307763;0.114756279046566
49787195;2010;0;1;4.54801346801347;0.074318722755596;1.12423893955197;-0.0768771338664099
49787195;2011;0;1;5.09870255850612;0.0743058368396254;1.18385920825308;0.0526481115620841
49787195;2012;0;1;4.31622299152441;0.0831946902654867;1.19955752212389;-0.000929203539823009
49788795;2008;0;1;3.3816499614495;0.331406015087392;0.382032890248829;0.0524747163663097
49788795;2009;0;1;3.27902880865518;0.321325077657556;0.298906887373958;0.0181513679543575
49788795;2010;0;1;2.65466706009639;0.303603474510928;0.313367860091571;0.0617182862172729
49788795;2011;0;1;2.94552869210603;0.282178090802961;0.414585177487845;0.0957420877753403
49788795;2012;0;1;5.1118804664723;0.233938681270768;0.395314884424567;0.0517991980075707
49813994;2008;0;1;2.50373599003736;0.213093093093093;1.07543543543544;0.152072072072072
49813994;2009;0;1;3.04470046082949;0.252648305084746;1.09152542372881;0.0643008474576271
49813994;2010;0;1;5.27652173913043;0.171370252041179;1.17350017749379;0.25550230741924
49813994;2011;0;1;9.40820249919897;0.0894954507857734;0.40686517783292;0.158643507030604
49967029;2008;0;1;1.28029673210974;0.45888706385944;2.10380269772535;0.0226469563486138
49967029;2009;0;1;1.34076217447516;0.450146371302486;2.22276838379866;0.0945733385764845
49967029;2010;0;1;0.986393540669856;0.504649978306389;2.32095225519232;0.0388787232838467
49967029;2011;0;1;0.612369784254568;0.596185737976783;2.53693948557864;0.0796019900497512
49971034;2008;0;1;0.624025901790994;0.929930337456219;1.36717911933103;-0.147102348364417
49971034;2009;0;1;0.851307074937627;0.629129880860798;1.56943002861457;0.0738199032070303
49971034;2010;0;1;1.40511378747008;0.462996266618102;1.42073772233352;0.163805924846719
49971034;2011;0;1;0.933780348195834;0.50898511606812;1.07350980923567;0.141980873788019
49971034;2012;0;1;0.970503903682679;0.535956810671444;1.24567804098629;0.0811542977497488
535630;2008;0;1;0.415965166908563;0.770750988142292;2.26773062868223;0.0157356999030502
535630;2009;0;1;0.372569548309901;0.769610734296668;1.71490710704807;0.045561781185491
543551;2008;0;1;0.398491130292938;0.904463216289479;1.67367458866545;0.0576498770724327
543551;2009;0;1;0.524881907063605;0.802649006622517;1.90780654224363;0.162833634356813
543551;2010;0;1;1.01382056687749;0.802093808823909;1.30414378174879;0.122972589670199
543551;2011;0;1;0.582882764077542;0.778537101538733;1.2560733653719;0.100216039857149
543551;2012;0;1;0.42844966379392;0.600106361426256;1.69385636142626;0.213963735818476
544752;2008;0;1;0.877742421704907;0.326682488060707;1.37674450401883;0.151856083911986
544752;2009;0;1;0.722556155654889;0.351935716301331;1.14298355921941;0.186369028539179
544752;2010;0;1;0.712347671648776;0.429803014978568;1.12772479892116;0.0797693011607186
544752;2011;0;1;0.550028870250546;0.410892745338884;1.27632138641024;0.102857607142345
544752;2012;0;1;0.367643549751622;0.547407563185868;1.17095361908768;0.0731158949260123
545503;2008;0;1;0.886752948179775;0.68899446458279;1.56530707836573;0.114854715487862
545503;2009;0;1;0.919067468368439;0.65979392489917;1.72022776270504;0.115570071106196
545503;2010;0;1;0.848828140284064;0.706273205543469;1.51140360871633;0.036325887665728
545503;2011;0;1;0.655511744268137;0.793059676551303;0.951805924505624;-0.0372984329668502
545503;2012;0;1;0.668992753238108;0.80696923795637;0.893531901640737;0.0173643454748793
554812;2008;0;1;0.409614109017129;0.784900684547189;3.35781618224666;0.0812899786780384
554812;2009;0;1;0.377978061901768;0.803941192224744;2.73821236767546;0.0510409765586457
554812;2010;0;1;0.386721907841552;0.789052511243814;3.25747205968623;0.0387027872625261
554812;2011;0;1;0.469731371450476;0.811303224307884;3.68832658275627;0.0393130380500269
554812;2012;0;1;0.512168856342882;0.828983086239298;3.43233799679822;0.0361383726595671
570036;2008;0;1;4.1380123084981;0.141396279019363;0.797262217318273;-0.115959233736103
570036;2009;0;1;0;0.0831435987340908;0.881912980123403;-0.0778841556430865
570036;2010;0;1;4.85591017777316;0.127605339720931;0.943306535805701;0.0265767174176864
570036;2011;0;1;4.65829190738502;0.140224854672713;0.939322981906305;0.0340554109809656
570036;2012;0;1;3.2819226143574;0.16855569105926;1.13964523717323;0.00937480132010149
60108436;2008;0;1;3.27244258872651;0.410420746543232;0.820544774790814;0.149071271734615
60108436;2009;0;1;6.48387096774194;0.358261933904529;0.661260709914321;0.0821297429620563
60108436;2010;0;1;9.40820249919897;0.351530034000756;0.76149099609621;0.0809721697519204
60108436;2011;0;1;9.40820249919897;0.237396249615739;0.815708576698432;0.0236704580387335
60108436;2012;0;1;5.54958183990442;0.193917916597989;0.743036096917752;0.0501071369704961
60108576;2008;0;1;0.588176718558104;0.530159681493215;1.88195841716968;-0.0410833797108894
60108576;2009;0;1;0.22199415471424;0.904791679896829;0.5428486290295;-0.0457820613651574
60108576;2010;0;1;0.704335036675278;0.897057197408093;0.688355583732022;0.0211642941917982
60108576;2011;0;1;0.534165040423752;0.955385386787792;0.707968027607158;-0.0337973852835559
60108576;2012;0;1;0.48976060369503;0.91949659256271;0.809896696298644;0.0518355497284136
60697598;2008;0;1;0.813734878539741;0.508881132505374;1.48672040365482;0.0804866048284038
60697598;2009;0;1;0.732543333073465;0.501336700295124;1.24172048454614;0.0671591568600817
60697598;2010;0;1;0.726604554865424;0.465355297657901;1.31082598546283;0.124365243558398
60697598;2011;0;1;0.738055228110657;0.429025293523511;1.57280238132138;0.0672178192953298
60697598;2012;0;1;0.755310778914241;0.388533444789172;1.57282674511443;0.0646845746191479
60704641;2009;0;1;0.12638036809816;1.30263474889945;2.3970818134445;-0.420330778539734
60704641;2010;0;1;0.220389310458595;1.30263474889945;2.69840818646958;0.186753837407618
60704641;2011;1;1;0.310385456993772;1.30263474889945;1.18140417457306;-0.131878557874763
60704641;2012;1;1;0.222991452991453;1.30263474889945;1.36421654929577;-0.150088028169014
60708361;2008;0;1;1.57836317892556;0.294689939909251;0.0286555205821036;0.280259984466337
60708361;2009;0;1;1.33063742289239;0.525943729676234;1.8315189217211;0.147815636929167
60708361;2010;0;1;1.32862603525165;0.535657225853304;1.77535014005602;0.0998651312376803
60708361;2011;0;1;0.472430853600382;0.698698532891623;1.13809749171794;0.0608258400378609
60708361;2012;0;1;0.933275347912525;0.478894790272036;1.72590445644338;0.2142005914461
60724226;2008;0;1;1.10139278573949;0.904052370971172;3.65639904006805;0.0435462802636775
60724226;2009;0;1;0.978781840702246;0.988245931283906;5.28324154209284;-0.170593553877247
60724226;2010;0;1;1.09717601166964;0.904379092609916;2.80017832086062;0.0742370205799813
60724226;2011;0;1;1.26570363824964;0.778481769276748;4.94590555887627;0.0196353855349671
60740582;2008;0;1;1.0489921612542;0.358187004189322;0.696341028612176;0.197187806399857
60740582;2009;0;1;1.53975491593046;0.381043021880544;0.36324659964518;0.152480041395624
60740582;2010;0;1;1.01153687680264;0.29057835002719;0.556563229077131;0.247531004964303
60740582;2011;0;1;0.618238557558946;0.264710176668127;0.593918820265732;0.308731201635275
60740582;2012;0;1;0.826086956521739;0.203272597921031;0.613612110193273;0.134698233271412
60778997;2008;0;1;0.610322740462878;0.829925021091531;1.52492365459795;0.17619449362501
60778997;2009;0;1;0.619388217834027;0.829607346841415;1.13536793840527;-0.00421409734829912
60778997;2010;0;1;0.871400903808909;0.76126967191251;1.74170254925123;0.0201958617536105
60778997;2011;0;1;0.781032734646582;0.736165435317978;1.68899391568883;0.0529661016949153
60778997;2012;0;1;0.76661795091468;0.669776042736799;1.74972262173824;0.05294842818985
60779926;2008;0;1;0.955633802816901;0.5833864999362;0.925545489345413;0.0575475309429629
60779926;2009;0;1;0.853503184713376;0.537864710676447;0.866242868785656;0.0445965770171149
60779926;2010;0;1;0.672749691738594;0.626031964436918;0.59319432684166;0.0463325571549534
60779926;2011;0;1;0.451610604332953;0.672276678379878;0.476604401701498;0.0427686332531903
60779926;2012;0;1;0.38728323699422;0.644746408604307;0.598265098904405;0.0473587885777321
60875577;2008;0;1;0.816280608868299;0.712973843935888;1.87570114970379;0.0826962916298172
60875577;2009;0;1;0.439783547967616;0.817276950941019;0.76760374832664;-0.175131900149618
60875577;2010;0;1;0.673031264340296;0.743591139912597;1.08139898983023;0.108055491266524
60913037;2008;0;1;1.83427546288461;0.25489704052317;0.783721085056153;0.0897368272810607
60913037;2009;0;1;1.43924093527618;0.314567896945007;0.673818437671013;0.0831501958774528
60913037;2010;0;1;1.10015379985957;0.295593873422599;0.960181100086697;0.112054715345342
60913037;2011;0;1;0.828008790637754;0.475457301109749;0.711136835133858;0.037319959357302
60913037;2012;0;1;1.12599578947368;0.317481944876603;0.857543848156822;0.113987193554198
60930250;2009;0;1;1.14378267788134;0.647645897941923;2.18009585565266;0.0510290386241895
60930250;2010;0;1;1.15360744763382;0.668060238255788;2.12991683524388;0.0427062261182288
60930250;2011;0;1;0.861634641904937;0.776268522676246;2.42669510552313;-0.151100134710373
60933461;2008;0;1;0.179464285714286;0.557018589132507;0.0392635843660629;-0.39984509056244
60933461;2009;0;1;0.924179104477612;0.328981537476433;0.0946248799402369;0.0453914837608054
60933461;2010;0;1;1.10190427174472;0.343408204809716;0.146396163268123;0.0239105682641549
60933461;2011;0;1;2.35135135135135;0.300723475533697;0.0470080900958694;0.0362806942513988
60933461;2012;0;1;1.8122866894198;0.302912885353999;0.072397267258081;0.0443560721933313
61329568;2008;0;1;1.75597077830851;0.324898362399787;1.92119761389111;0.0962422584444698
61329568;2009;0;1;1.42517173699706;0.351449986265353;1.65706549464349;0.0133029863045952
61329568;2010;0;1;1.06638982058244;0.505794421729733;2.42597463475611;0.0937524414698299
61329568;2011;0;1;1.14979476517938;0.45373424252848;1.78709455494628;0.209708423544647
61329568;2012;0;1;0.827210164107994;0.430648221175367;0.991025941636647;0.00422057851768167
61500941;2008;0;1;6.46281507362116;0.0837301491382853;1.885467275789;0.342550740051405
61500941;2009;0;1;8.53081570996979;0.0567886975688711;1.6266277339016;0.238582478629003
61500941;2010;0;1;6.65794446867277;0.0914473837276936;2.90372490170075;0.492089527930946
61500941;2011;0;1;7.24075829383886;0.0911482052902578;2.55417588341357;0.46882725802554
61500941;2012;0;1;7.71784731774415;0.0733755359454612;2.60022328586529;0.308015725025832
61776343;2008;0;1;1.40236168816969;0.338824629045449;0.83198971842505;0.122093702535343
61776343;2009;0;1;1.75978868862648;0.247920743639922;0.488931017612524;0.0908145792563601
61776343;2010;0;1;1.27442071785552;0.155504587155963;0.124885321100917;0.174197247706422
61776572;2008;0;1;0.453766811240296;0.921907147329815;1.68755404478636;0.0468288755702657
61776572;2009;0;1;0.581454808880556;0.864098325777785;2.03214244799764;0.0915666988527568
61776572;2010;0;1;0.70968085957288;0.786896848065111;1.71848697014888;0.135682329449233
61776572;2011;0;1;0.430797803617571;0.764702078123653;1.53556954384755;0.103000776062775
61974170;2008;0;1;1.40412979351032;0.261172121343916;1.14504729803197;-0.0506686963140154
61974170;2009;0;1;1.11996842936069;0.437271716690488;1.16531681753216;0.0439892012069239
61974170;2010;0;1;1.2372234935164;0.300326441784548;1.19903056682164;0.0101889405480265
61974170;2011;0;1;1.24251321197886;0.36835657745948;1.22728986053524;-0.0245947983415002
61974170;2012;0;1;4.19843597262952;0.360179612114264;1.4975637718544;0.0367822680806344
61976865;2008;0;1;0.877310263468345;0.137504055369309;0.683086406402076;-0.0613712555423381
61976865;2009;0;1;2.79932356257046;0.0523860146468226;0.799964564138909;0.0129340892983699
61976865;2010;0;1;1.29332491050748;0.197135740971357;0.840431714404317;0.143752594437526
61976865;2011;0;1;1.22093756569266;0.194566311129;0.810746629100423;0.0372308311531495
61976865;2012;0;1;1.78760313094986;0.184814872676144;0.88876738009686;0.0438603343227621
62029959;2008;0;1;3.59589216944801;0.126405191673464;1.16640661016348;0.0844710805347707
62029959;2009;0;1;4.36987849675049;0.0914754677020826;0.851235439463466;0.0652312036710201
62029959;2010;0;1;2.69931573802542;0.103125156591892;0.832768210593128;0.0728590756484992
62029959;2011;0;1;6.17687074829932;0.0800626093981419;0.99511915982227;0.0969940756698532
62029959;2012;0;1;5.5707656612529;0.085238366768614;0.624885525201735;0.0998738617317229
62303449;2008;0;1;0.634766527970411;0.769503165575706;2.53428479450585;0.187359158708016
62303449;2009;0;1;0.855146124523507;0.704157203515355;1.71709291991705;0.152759948652118
62303449;2010;0;1;0.963519573385044;0.700652090525508;1.43759110088224;0.131185270425777
62303449;2011;0;1;0.524756412805727;0.725798464966576;1.56851943550384;0.0953206239168111
62303449;2012;0;1;0.273304920573421;0.72598447968381;1.08343374945775;0.0471393454475346
62503529;2008;0;1;0.757177211056022;0.689033842684866;2.38016146242274;0.0274204264057498
62503529;2009;0;1;1.14170383334274;0.569935247829496;2.5213856383751;0.0509306309707018
62503529;2010;0;1;1.08572583906187;0.416264153931428;1.51049172539393;0.0691662047668066
62503529;2011;0;1;1.12173913043478;0.389972994163255;1.56633853123094;-0.00518337834306124
62503529;2012;0;1;1.05990893841361;0.390546061591179;1.53433203004876;0.00465667969951237
62503758;2008;0;1;1.08207436287017;0.327282002283419;1.83058972137426;0.122308682661398
62503758;2009;0;1;0.804325583036376;0.390192184712733;1.28114839621689;0.068513345225674
62503758;2010;0;1;0.870604515383011;0.418100721584269;1.11857355763561;0.0242797559694211
62503758;2011;0;1;0.593694981091259;0.632076425995787;0.9521831748563;0.0136113722643373
62503758;2012;0;1;0.602478582442138;0.571568024175491;1.03727806647616;0.0519334916252412
62515314;2009;0;0;1.8137789904502;0.294539598887425;2.25764895330113;0.0458205240813936
62515314;2010;0;0;1.94530764449969;0.479570455735987;0.494312654344084;0.36376562149218
62515314;2011;0;0;1.2708142726441;0.458330412840821;0.539812153921637;-0.000946239573841733
63275899;2010;0;0;0.431784496429349;0.952372359823735;1.7212524692296;-0.0684926302993466
63275899;2011;0;0;0.636018011702214;0.827589347148581;1.81764277330311;0.040474359493261
63323044;2008;0;1;1.14614724978562;0.562924356890121;1.88041503299225;0.207468681266138
63323044;2009;0;1;1.06182348043297;0.419086902474856;1.6222737032433;0.0956040230534524
63323044;2010;0;1;1.03899670450384;0.383450454867353;1.15351092226399;0.0845454050226072
63323044;2011;0;1;1.28029322984045;0.267412675172558;1.59140347207697;0.184218782681447
63323044;2012;0;1;1.48106842902382;0.292428495561794;1.09415067142098;0.23139367271072
63491796;2008;0;1;1.04017399495747;0.421409093162775;1.67921066983985;0.0797263126580396
63491796;2009;0;1;3.125;0.289835381666479;1.44799300935844;0.0785770661855903
63492920;2008;0;1;2.31646570468472;0.402972576931128;0.359168934477706;0.178040611262299
63492920;2009;0;1;1.80124305739222;0.619641441551314;0.901182998963351;0.0621379352399537
63492920;2010;0;1;2.51261204919741;0.57884262094305;0.019197795468463;0.0835272504592774
63492920;2011;0;1;1.56502319189143;0.427758446879776;0.0627621865955579;-0.09528145426165
63492920;2012;0;1;1.12220461348829;0.405047467819859;0.140950707794182;0.0191222676441772
64087646;2008;0;1;9.40820249919897;0.0721997300944669;2.60728744939271;0.435897435897436
64087646;2009;0;1;8.61875;0.108571428571429;1.43936507936508;0.0444444444444444
64087646;2010;0;1;1.86666666666667;0.518783542039356;1.76511627906977;0.292486583184258
64087646;2011;0;1;7.00193423597679;0.130489021956088;1.13822355289421;0.251996007984032
64087646;2012;0;1;9.40820249919897;0.0475600693584345;1.18429526876393;0.126826851622492
64356043;2008;0;1;0.845016178761698;0.429462759714186;1.87986052481656;-0.0952577064843605
64356043;2009;0;1;0.930150515740878;0.385139011645036;2.2736428338838;-0.0249518020602358
64356043;2010;0;1;1.44614898546655;0.28779999363332;2.52587910831749;0.0245406584883765
64356043;2011;0;1;1.20114319358242;0.47038883044683;2.03016557935277;-0.00268566167223992
64356043;2012;0;1;0.712017109354835;0.390396331102279;3.74386400466482;-0.233087333073382
64361462;2008;0;1;0.392101061470684;0.728157204378228;5.28324154209284;0.0475352793607904
64361462;2009;0;1;0.530532389250835;0.799987903128251;4.97331188154743;-0.0378898216921104
64361462;2010;0;1;0.462827753075793;0.884093656220815;4.56851667838232;-0.0459091117275383
64361462;2011;0;1;0.363903423761379;0.849752308822458;4.31959000128575;0.0425329442778793
64361462;2012;0;1;0.473798574661723;0.861161882569749;4.11127490546686;0.02426416523696
64610225;2008;0;1;1.84740962851907;0.438808474931823;2.19561569121041;0.163771764212293
64610225;2009;0;1;3.57044386422977;0.307412845703214;1.90667716201692;0.364072599567067
64610225;2010;0;1;4.57397583259652;0.299154469461615;1.20505716939436;-0.0351984114274733
64610225;2011;0;1;3.52940739640576;0.358701408749073;1.30592627899587;0.0778784027115772
64610225;2012;0;1;4.81708916083916;0.283845310699531;1.00798178803294;0.0445743514797223
64788342;2008;0;1;0.981615205843294;0.539296006929984;1.24188308983991;0.0512319045794533
64788342;2009;0;1;1.27401765172293;0.518178246044009;1.176088230593;0.114770366029091
64788342;2010;0;1;1.4540323230927;0.505260024981896;1.20718803681197;0.19005223700461
64788342;2011;0;1;1.77351116265584;0.502173725679627;1.24458973809061;0.109888898465263
64788342;2012;0;1;2.5962626297538;0.458853716408851;1.32472455717623;0.134680964555705
64789225;2008;0;1;0.103120812537626;0.905960038099723;2.23243506458759;-0.120881002579223
64789225;2009;0;1;0.064407280245136;0.880990396718102;2.22240221901077;0.0451261013472565
64789225;2010;0;1;0.0891843093858295;0.882063153573343;2.52211743508456;0.0310807266424148
64789225;2011;0;1;0.103609491655907;1.30263474889945;5.28324154209284;-0.420330778539734
64789225;2012;0;1;5.38154477927411;0.164411988963739;1.63207747392251;-0.0826226054693948
64830942;2008;0;1;1.45477517035687;0.350091379363752;3.21284886782517;0.089260601554998
64830942;2009;0;1;1.28777229160616;0.334503916952881;2.34685844391398;0.112260255470227
64830942;2010;0;1;1.04080183895612;0.518283483073657;1.99329390803291;0.0317411577391107
64830942;2011;0;1;0.968795371551762;0.485301225316769;2.40839510182618;0.0500450455675548
64830942;2012;0;1;0.976423945281763;0.455620750675235;2.40106174909193;0.0667598025519233
655708;2008;0;0;1.564696485623;0.29379183014078;2.82737133625664;0.0189245326563582
655708;2009;0;0;1.38190045248869;0.268525137002621;1.85847033595425;0.00810102454133905
655708;2010;0;0;1.67282051282051;0.258926277934755;1.94297456974056;-0.0393013100436681
837091;2008;1;1;0.828391314499183;0.973606582828753;1.5867101381773;-0.0583760285669927
837091;2009;0;1;0.509015859222246;1.30263474889945;0.947637553691962;-0.356923706279403
837091;2010;0;1;0.954978132235657;0.992231042053707;1.36159432528289;0.358216517480155
884880;2008;0;1;0.35656148259454;1.04350726777197;3.17899727458551;-0.0879939813763343
884880;2009;0;1;0.33318805653831;0.96665579651068;3.26757704223056;0.0131501712049568
884880;2010;0;1;0.357393841939134;0.875575297550411;4.72831917859041;0.110086131694258
884880;2011;0;1;0.451309199264566;0.764083102693949;5.28324154209284;0.150276162966365
884880;2012;0;1;0.464442756175611;0.604788101622757;5.28324154209284;0.173071075111271
